53	230
1.051202	0.788190	0.440125	-0.421260	0.173018	1.318248	0.992575	0.204018	0.677676	0.119412	0.128005	0.133235	0.303578	0.201035	0.128101	0.151594	0.589660	-0.117012	-0.487364	-0.304985	-0.600165	0.110178	-0.025767	0.130338	0.190423	0.298527	0.185763	0.930609	0.603341	0.155777	0.180449	-0.359061	0.524411	0.091412	0.633812	-0.238602	0.120930	0.188618	0.304592	0.202227	-1.019069	0.304755	0.625910	0.497367	0.339903	0.125495	0.312307	0.308546	-0.351691	-0.002980	0.066152	-0.259130	0.101685	0.198771	0.094345	0.244814	-0.433019	0.121485	0.039378	0.170829	-0.206002	-0.511959	0.321383	-1.019531	0.496939	0.128928	0.096843	0.592336	0.168875	0.139506	-0.157615	0.155752	0.134135	0.103813	0.088704	-0.475057	0.425709	0.320645	0.076464	0.067453	0.713638	0.509392	0.119962	-0.301055	0.071825	0.384014	0.462272	0.289984	0.829663	0.057444	0.168783	0.514175	0.172962	0.092858	-0.608430	0.537326	-0.491288	0.377493	-0.030087	0.086330	0.489546	0.108335	0.150951	0.116737	-0.813615	0.155630	0.069725	0.138649	0.183172	0.352632	0.148851	0.132319	0.138221	0.259112	0.160807	0.115626	0.410938	0.213692	-0.210760	0.384686	0.241138	0.069370	0.837505	0.213087	0.280864	0.087273	0.019425	0.265923	0.163236	1.421093	0.156425	0.222053	0.187277	0.022396	0.478057	-1.153234	0.118646	0.197816	0.250759	0.141219	0.124767	0.556681	0.213675	0.146932	-0.706458	0.085231	0.160437	0.160421	0.126449	0.138989	0.422552	0.140569	-0.325109	0.415144	0.376331	0.142295	-0.681852	0.397967	0.337639	0.536308	-0.209948	0.076388	-0.378062	0.667725	0.115907	0.285594	0.183775	0.152894	-1.022845	-0.045047	0.094576	0.122559	0.147151	0.204029	0.080913	0.103850	0.154494	0.327476	0.199683	0.180638	0.584574	0.205136	0.168619	0.134686	0.087903	0.015292	-0.923050	0.172545	0.096319	0.132410	0.194284	0.079731	0.047306	-0.413125	0.210606	0.491566	0.100454	0.311451	0.123882	1.007504	0.128121	-1.172798	-0.067792	1.036667	0.155186	0.244643	0.407512	-0.426093	0.132791	0.754744	-1.055861	0.367673	-0.128807	0.100124	0.126836	-0.088725	0.169077	0.798660	0.582612	-0.691873	0.318881	0.366846	0.151838	-0.341174	1.019343	0.137172	-0.243221	0.156475	-0.591430	1.049244	
-0.097366	-0.276383	0.030894	-0.174019	0.218066	0.378419	-0.163629	-0.167765	-0.180086	0.082924	0.079278	-0.085926	0.064730	-0.042647	0.212245	0.160893	-0.038655	-0.076595	1.045275	-0.000851	-0.180976	0.185192	0.046159	0.090743	0.102085	0.245519	0.155106	-0.120201	0.085840	0.011425	0.080958	0.072262	0.301146	-0.163074	-0.047247	0.655452	0.209512	-0.430827	0.156117	-0.151649	0.091929	-0.254814	0.469409	0.002544	0.199786	-0.074608	0.144337	0.540988	-0.301370	-0.133127	-0.057241	-0.069328	-0.026531	-0.176750	0.117865	0.417168	0.176512	0.081073	-0.144604	0.044126	0.207175	-0.185002	0.271247	0.301417	0.711727	-0.002358	0.170970	0.768976	0.153429	-0.256724	-0.355432	0.045580	0.074231	0.127526	-0.046713	-0.499353	0.458357	-0.490994	0.042069	0.032834	-0.020570	0.563377	0.110295	0.067987	0.277323	-0.199476	0.306227	-0.029786	-0.314120	-0.002605	0.205598	0.329307	-0.182518	0.438041	0.520461	-0.300742	0.321677	0.189342	-0.288767	0.045114	0.260558	0.015633	0.112441	0.083632	0.415643	0.020853	0.070651	0.086045	0.080574	0.081296	0.067016	0.223498	0.047024	-0.017126	0.257179	0.104866	0.106982	0.515858	-0.016571	0.278891	0.494016	0.171586	-0.102899	-0.037078	0.243084	0.093387	0.262003	-0.137790	0.051387	0.286143	-0.211536	-0.080493	0.576850	0.053280	0.056286	0.070041	0.005239	0.132712	0.265891	-0.018577	0.030782	0.360354	-0.106533	0.030799	0.255310	0.241648	-0.077446	0.151099	0.049490	-0.037367	0.076567	0.230119	0.490428	0.034843	-0.260622	0.200061	0.029201	-0.252786	-0.301789	0.242183	0.078383	0.241925	0.199298	-0.102286	0.228181	0.046437	-0.044026	0.121896	0.234844	0.006021	-0.039690	0.045062	0.095746	0.315443	-0.383951	0.018050	0.031367	0.288366	0.162247	-0.323358	-0.448544	0.059568	0.343680	-0.013880	0.195063	0.276764	0.330234	-0.057758	-0.143728	0.099108	-0.214592	0.093253	0.033894	-0.067543	0.114487	0.496780	0.142791	0.257025	0.142218	-0.332253	0.148111	0.483653	-0.006349	-0.199963	0.037849	-0.050468	-0.337924	0.306086	-0.107731	-0.021976	0.215247	-0.375157	-0.260898	0.111129	0.279533	0.402921	-0.095918	-0.257408	0.609886	-0.086366	0.491378	-0.202235	0.031090	0.197007	-0.186599	0.118578	0.119021	0.149779	0.046279	0.198276	
-0.069432	0.010155	-0.043935	-0.017498	0.068909	0.056343	0.071694	-0.005839	0.082811	-0.166281	-0.074016	-0.134640	-0.135506	-0.135250	-0.014931	-0.035766	-0.033358	0.036527	-0.023563	-0.112791	-0.093063	-0.035209	-0.109516	-0.126552	-0.003149	-0.167302	-0.181328	-0.027406	0.004887	0.003882	-0.077694	0.134148	-0.083201	0.059887	-0.050492	-0.114219	-0.045643	-0.101116	0.082826	-0.065917	-0.062061	-0.083176	-0.009531	-0.030141	-0.056998	-0.164846	-0.179250	0.098512	0.072719	-0.008655	-0.166018	0.139091	-0.187961	-0.082385	-0.152341	0.043374	-0.037410	-0.171099	-0.111168	0.073218	0.071842	0.035547	0.079643	-0.114623	-0.038039	-0.104524	-0.078022	0.122628	-0.040006	-0.125493	-0.018895	0.039308	-0.067726	0.088618	-0.072519	0.128818	-0.148219	-0.070328	0.033991	0.041289	0.074771	0.068114	0.016753	0.106978	-0.143117	0.059094	-0.021490	-0.054830	0.111409	0.031808	-0.068884	0.074506	-0.087736	-0.103912	0.097713	0.073045	0.028879	-0.128175	0.070147	-0.161789	-0.079416	-0.125267	0.068906	0.025386	-0.093640	-0.134069	0.035263	-0.124488	-0.050315	-0.017954	-0.200958	-0.070200	-0.097499	0.020957	-0.096126	-0.065869	-0.005548	0.058552	0.110755	-0.025716	0.009332	-0.082654	-0.078072	0.094239	0.002436	-0.141662	0.048345	-0.124536	-0.099646	0.001733	-0.091289	0.006905	0.056530	-0.114558	-0.023464	0.117389	-0.061411	-0.160334	-0.128637	0.103055	-0.035953	-0.091794	-0.077357	0.059562	0.128532	0.003977	-0.087410	-0.052990	-0.063830	-0.111604	-0.131078	-0.180720	0.004971	-0.059642	0.115038	-0.111319	-0.009854	0.055397	-0.028874	0.079836	-0.058687	0.041700	-0.008905	-0.143461	0.090328	0.095215	-0.165297	-0.078586	-0.132684	-0.090775	-0.071908	0.004129	-0.059281	0.046248	-0.009326	-0.049852	-0.077541	0.079337	0.081989	0.078030	-0.115726	-0.184756	0.082256	0.023679	-0.067709	0.089663	-0.160262	0.098330	0.002218	-0.044957	0.073773	0.076507	-0.110868	-0.019635	-0.181764	-0.115510	-0.073728	-0.158025	-0.008999	-0.050165	-0.095959	-0.141356	-0.160656	0.057163	0.051121	-0.033819	-0.110337	-0.081151	-0.060981	-0.111608	-0.123428	-0.011677	-0.086208	-0.190942	-0.099884	0.039907	0.070305	-0.070614	0.027514	-0.010730	0.055898	-0.020317	-0.072714	-0.140780	0.102108	-0.057059	-0.087550	-0.125345	-0.004059	0.086998	
0.057117	0.101987	0.022713	0.010720	0.036529	-0.092733	0.057092	-0.175269	0.001331	0.089679	-0.137751	-0.128001	-0.113633	-0.136771	-0.016913	0.076617	-0.159737	0.096442	0.012830	-0.010819	0.023679	-0.149987	0.089878	0.042148	-0.175524	-0.080096	0.104669	-0.091491	0.073047	0.059447	0.082127	0.046257	0.072849	-0.002308	-0.092736	-0.010384	0.036006	0.119866	0.000337	-0.058342	0.111870	0.040518	-0.007604	-0.131802	0.079614	-0.147847	-0.167178	0.098278	0.136161	0.027838	-0.076436	0.053178	0.012821	-0.085275	-0.080652	0.035303	0.054070	-0.104615	0.110526	-0.058067	-0.118876	0.112618	-0.147330	0.130597	-0.018261	-0.103126	-0.031495	-0.067464	-0.113305	-0.159488	0.057249	-0.139912	0.017860	-0.094694	-0.085532	0.028052	-0.043421	-0.078023	-0.066534	-0.068544	0.093692	0.049844	0.095261	0.038383	-0.159899	-0.081848	-0.094222	0.006961	0.001005	-0.103072	-0.145266	0.061708	-0.141152	-0.129200	0.038373	0.022251	-0.007270	-0.143030	0.104431	0.015363	-0.139325	-0.001827	0.045345	0.059510	0.130815	-0.162363	-0.034158	-0.083924	-0.078649	0.082030	0.001960	-0.092889	-0.012313	-0.000359	0.092179	0.000753	0.094923	-0.124736	-0.069968	-0.023783	-0.019081	-0.056599	-0.091969	-0.017073	-0.018831	0.083986	-0.119549	-0.171025	-0.173813	-0.123134	0.018615	-0.138683	0.040720	-0.037774	0.126882	0.036400	-0.013718	-0.087164	0.110884	0.093516	-0.134179	0.032397	-0.114399	0.039903	-0.062010	-0.138965	-0.068107	-0.119379	-0.112012	0.008785	0.065025	0.010113	-0.146138	-0.161151	-0.106555	0.009948	0.104169	-0.049655	0.034105	0.102806	-0.013524	-0.072068	-0.139150	-0.105145	0.057459	-0.164667	0.088975	-0.079367	-0.045084	0.096791	-0.091796	-0.032057	-0.022857	-0.009362	-0.093691	0.080590	0.004989	0.009536	-0.144247	0.091633	-0.073266	0.064019	-0.020299	-0.078244	0.079571	0.060015	-0.150095	0.069005	-0.141099	0.034634	0.064087	-0.005697	-0.158417	0.125970	0.057119	0.081777	0.095659	0.032085	-0.095972	-0.099196	-0.005436	0.027592	0.050929	-0.119214	-0.140458	0.094076	-0.162950	0.070384	0.002903	-0.118925	0.031657	0.099438	-0.146869	-0.125601	-0.078968	0.119383	0.093658	-0.060481	0.078198	-0.145409	-0.141404	0.021271	0.006847	-0.116164	-0.019903	-0.041698	-0.149884	-0.072066	-0.092044	-0.090041	
0.067102	0.090423	-0.054007	0.129173	-0.181626	-0.044584	-0.160327	0.048774	0.114837	-0.138860	-0.067731	0.091789	-0.114943	0.010769	-0.089155	-0.135351	0.006489	0.029287	-0.149564	0.017379	0.037751	-0.001672	-0.098572	0.072897	-0.137719	0.031217	0.061460	-0.003258	0.093440	-0.148509	-0.127235	0.074607	0.136454	-0.005967	0.034476	-0.164175	0.082142	0.033227	0.077635	0.089250	0.091114	-0.090629	0.077758	-0.148463	0.090416	-0.153149	-0.106776	-0.003834	0.075078	-0.078544	-0.140427	-0.010221	0.062744	-0.056146	-0.109747	-0.141698	-0.093660	-0.174270	0.012024	-0.187662	-0.095048	0.101019	0.039158	-0.078663	-0.033923	-0.065575	-0.097986	-0.044547	-0.159197	-0.151826	-0.039005	0.070322	-0.103196	-0.127871	0.121424	-0.074266	-0.069613	-0.103866	0.024350	-0.165812	-0.029860	0.075470	-0.066664	-0.024352	-0.108705	0.019343	-0.062518	-0.085136	0.055332	-0.174450	-0.085049	0.135723	0.056623	-0.169123	-0.091274	-0.070903	-0.005419	-0.049232	0.045271	-0.043014	-0.034438	-0.163976	-0.071056	0.035284	-0.067566	-0.082863	-0.153564	-0.026912	-0.031476	0.065801	-0.039475	-0.159459	-0.006364	-0.182840	-0.047146	0.050393	0.024075	0.064288	-0.103575	-0.048698	0.092178	-0.028321	-0.044089	0.038021	-0.019930	-0.016247	-0.169033	0.101017	-0.179266	0.046218	-0.041468	-0.036061	0.057532	0.075671	-0.071198	-0.155651	-0.111525	-0.103770	-0.024670	0.061962	-0.178444	-0.115674	0.075766	-0.005482	-0.110435	-0.083364	-0.036766	0.030610	-0.145556	0.014185	-0.084657	0.101066	-0.108383	0.022076	0.034775	0.038803	-0.086090	0.049028	0.052864	-0.091981	-0.021073	-0.112930	0.060673	-0.113453	-0.162350	-0.167379	-0.121180	-0.098601	-0.055869	0.056696	-0.135778	-0.074669	0.062416	-0.156557	0.125232	-0.167106	-0.078361	-0.026867	0.049905	-0.017613	-0.103543	-0.165403	-0.024618	-0.072356	0.028120	-0.090874	-0.113183	0.106402	0.097602	0.083410	-0.092073	-0.079198	-0.141691	-0.107622	-0.018198	-0.114728	-0.150483	0.043696	-0.033794	-0.057504	-0.038871	0.054714	0.040296	-0.057169	0.033995	0.022719	-0.055939	-0.105164	-0.114722	-0.093648	0.039662	-0.059645	-0.057978	-0.132701	0.048405	-0.128381	-0.058474	0.116328	-0.149862	-0.053227	0.082720	-0.067935	0.018377	0.131249	-0.050357	-0.096327	-0.104594	-0.065340	-0.133976	0.038120	
-0.009085	-0.050025	-0.016703	0.109225	-0.154708	-0.081609	-0.073391	-0.098175	-0.045714	-0.048624	-0.209839	0.064001	0.071228	-0.129171	0.032065	0.079517	0.009332	0.041484	-0.145173	0.110296	-0.010765	-0.088932	0.008344	-0.015408	0.021410	0.087545	0.010795	-0.104871	0.103725	-0.075902	-0.186836	0.016034	0.072341	-0.019329	-0.052649	-0.174116	0.022619	0.042328	-0.065262	-0.119339	-0.075873	-0.079066	-0.139879	-0.120754	-0.039392	0.033588	-0.146236	-0.126624	0.002192	-0.094194	-0.168128	0.150533	-0.041722	0.039995	-0.038867	-0.055397	0.063913	-0.146335	-0.002066	-0.021975	0.035512	0.049703	-0.138419	0.009908	-0.101700	-0.034880	-0.019628	-0.148909	-0.112031	0.077852	-0.042273	-0.046074	-0.151235	-0.075636	0.049815	0.077795	-0.098355	0.088274	0.040592	0.013718	-0.139618	0.083113	-0.006249	0.054672	-0.004386	-0.123370	-0.179940	-0.102069	-0.032716	-0.014616	0.081463	-0.102792	-0.123819	-0.164038	0.045436	-0.013723	0.053508	-0.123026	0.001465	0.074094	-0.155836	0.066388	-0.060032	-0.129716	-0.045852	-0.137469	0.123982	-0.037543	-0.177105	0.087155	-0.137385	-0.122345	0.019311	0.076000	0.088114	-0.091242	-0.125641	0.089083	0.051588	-0.000054	0.003722	0.011831	0.064963	0.058824	0.042972	-0.064195	-0.071076	-0.062992	-0.005310	0.110223	-0.072604	0.028839	0.076628	0.074072	-0.143122	-0.109559	-0.157197	0.087167	0.022830	-0.117135	0.030329	-0.145243	-0.055997	-0.035152	-0.152941	-0.072992	0.091435	-0.170480	-0.108428	0.007737	0.080761	0.057756	-0.058238	0.003307	0.038360	-0.132141	-0.141147	-0.130493	0.022241	0.048190	-0.132982	-0.175684	-0.010924	0.084701	0.065031	-0.027952	-0.164660	-0.193358	0.008247	0.075143	-0.114534	-0.072330	0.043914	0.033905	0.120543	0.069233	-0.160023	0.103798	-0.194262	-0.038826	0.038415	0.030359	-0.075385	-0.176207	-0.069763	-0.134394	-0.083927	-0.031744	-0.120873	0.080982	-0.083951	-0.125798	0.094140	0.119914	-0.150349	0.071801	-0.062146	-0.116074	0.068516	0.108239	-0.176083	-0.090994	-0.078109	0.096509	0.087156	-0.109014	0.048262	-0.108659	-0.111966	0.067191	0.021095	0.097129	0.033808	0.078407	-0.187398	-0.121620	-0.163940	-0.076319	0.028188	-0.070499	-0.108560	-0.171673	-0.044106	-0.091576	0.086866	0.010948	-0.135579	-0.131599	0.120269	-0.165980	
0.118261	-0.147081	-0.123388	0.262225	-0.010536	0.149838	0.095611	0.074748	-0.216110	0.059695	-0.013547	-0.096395	-0.092101	0.174137	-0.255994	0.008046	-0.206847	0.216374	-0.377868	-0.073978	0.071115	0.226167	0.000140	0.205330	0.155776	0.049160	-0.185923	-0.175674	-0.194560	-0.078688	0.047743	-0.468643	-0.044932	0.096528	-0.065759	-0.291253	0.143518	0.361717	-0.066861	0.252731	-0.042845	0.294880	-0.087686	0.190094	0.103076	0.231639	0.172374	0.254799	-0.368146	0.173447	0.006457	-0.207099	0.182350	-0.133514	0.154049	-0.236636	0.145878	-0.015932	0.111576	0.044210	-0.406552	0.157708	0.043497	-0.192366	0.153921	0.121527	0.124374	-0.078337	0.124672	0.064756	-0.217068	0.084306	0.096898	0.044014	0.124975	-0.051003	0.076641	0.368883	0.045426	0.037886	0.178102	-0.067918	0.065542	-0.154115	0.032867	0.045549	0.003822	-0.025129	0.034609	0.120771	0.055303	0.044254	0.116825	-0.105700	0.011322	-0.183131	-0.343179	0.065678	0.183769	-0.028643	-0.106692	-0.054121	0.114993	0.246664	-0.277434	0.072864	-0.016638	0.136405	0.019302	0.067407	0.060278	0.084935	0.144286	0.118875	0.134467	0.037610	0.084957	0.151024	-0.033069	-0.053725	0.033867	-0.090677	0.133838	0.147186	-0.077772	0.230738	-0.126797	-0.004148	0.092558	0.148216	-0.161577	-0.147809	-0.341132	0.012017	0.152287	-0.374846	-0.066171	-0.028461	-0.096879	-0.012901	0.052526	-0.017658	0.290421	0.046492	-0.073115	0.106110	0.081703	0.172993	0.214772	0.031726	-0.052510	0.125493	-0.064637	-0.094776	0.500772	0.253402	-0.540859	0.255677	-0.059728	0.174240	-0.214263	0.119138	0.371539	0.283754	-0.084218	0.149553	-0.073827	0.010218	0.191477	0.184034	0.007878	-0.099165	0.259197	-0.025053	0.009421	0.076200	0.011430	0.015202	0.032654	0.200475	0.145271	0.061917	0.165437	0.129699	0.115713	-0.212265	-0.043211	0.120670	0.078081	0.113455	0.021815	0.143033	-0.066478	-0.169869	0.053267	-0.196848	0.197574	0.100805	-0.018410	0.173330	-0.035037	-0.272475	0.051297	0.076534	0.076541	0.001219	0.178273	-0.149444	0.271152	0.100495	0.049761	-0.074884	-0.240708	0.093211	-0.017833	-0.261883	0.114332	-0.035244	0.047416	0.050367	0.187051	0.084889	0.176419	-0.080053	0.049703	0.014429	-0.038204	0.183895	-0.077149	0.047226	
-0.068260	-0.115932	0.037913	-0.040992	0.078791	0.023031	0.056780	0.064051	-0.012998	-0.095812	-0.049302	0.099749	-0.048446	-0.178886	-0.053214	-0.144167	0.111010	0.002115	0.007684	-0.136458	-0.038511	-0.086573	-0.169997	-0.023918	-0.089936	-0.045750	0.021125	-0.126421	0.005011	-0.108400	-0.099969	0.140225	-0.030562	-0.165884	-0.074279	-0.043184	-0.019327	-0.138138	-0.061973	-0.130994	-0.019253	0.087229	-0.119787	0.104295	0.074072	-0.029821	-0.150672	0.085509	-0.105607	0.054197	0.086688	0.016870	-0.177122	0.115562	-0.179214	-0.023257	0.001621	0.005543	0.007851	-0.177250	-0.136658	0.144230	-0.170806	0.022499	-0.156686	-0.088549	-0.160597	0.038972	-0.060318	-0.061799	0.129845	0.061400	-0.125376	-0.167452	0.090197	-0.074711	0.028688	-0.166379	-0.182792	0.037436	0.041623	-0.178384	-0.114225	0.091971	0.095990	-0.090076	-0.109612	-0.063078	-0.135334	0.066099	-0.040441	-0.089762	0.049351	-0.033058	0.072534	0.104916	0.126812	0.051660	0.018716	-0.087023	-0.121475	-0.031253	-0.115238	-0.070837	0.045866	-0.154423	0.027956	-0.103420	-0.162234	0.051699	-0.180874	0.070511	0.010310	-0.080612	0.028779	-0.003074	0.036474	0.100413	-0.113467	0.057435	0.092608	0.013073	-0.153956	0.032477	-0.112953	0.033532	0.020010	-0.143627	-0.022485	-0.072020	-0.030107	0.044549	0.082314	0.057853	-0.072390	-0.010593	0.093835	0.065211	0.054179	-0.141097	-0.026839	0.126182	-0.175865	-0.102766	-0.043528	0.033448	-0.177535	-0.186708	0.007875	-0.137132	0.117382	-0.025576	0.080753	0.110204	-0.072011	-0.149588	0.059608	-0.153348	-0.081089	-0.057695	-0.051710	0.050636	-0.104937	-0.114705	-0.014345	-0.049173	0.020359	-0.024920	-0.041228	-0.000033	0.028851	0.109174	-0.047553	0.053590	-0.059510	0.084957	-0.037121	-0.060373	-0.198077	-0.087550	0.012123	0.062968	0.079379	-0.065250	0.065356	-0.095433	0.007577	0.015573	-0.103529	0.069497	-0.144723	-0.028566	0.018672	-0.038818	0.032348	-0.084866	0.046498	-0.035841	0.081233	-0.120800	-0.171007	0.061872	-0.128353	0.006448	-0.028301	-0.051948	-0.027161	-0.104492	0.067085	-0.016885	-0.023189	-0.038963	-0.021674	-0.099205	0.072591	-0.044145	-0.016813	-0.012006	-0.135436	0.093042	-0.058361	-0.110458	-0.071633	-0.118062	-0.009577	-0.122742	-0.031932	-0.119728	0.061679	-0.051059	
-0.074764	-0.144368	0.098555	-0.042020	0.135583	-0.417334	0.049840	0.176478	0.254767	0.114116	0.136134	0.200593	0.208091	0.159459	0.184419	0.071523	-0.066376	0.180191	0.635619	-0.047485	0.146796	0.126746	0.234800	0.245279	0.113202	0.212693	0.263267	0.102955	0.134138	0.060489	0.115673	0.030619	-0.413518	0.048869	-0.230732	0.514788	0.212521	-0.255583	0.270516	0.081829	0.534977	-0.279450	0.317780	-0.197346	-0.131356	0.050471	-0.081033	-0.475564	-0.233369	-0.331234	0.052212	-0.383282	0.119950	-0.068999	0.117916	0.295931	-0.573297	0.101039	-0.061770	0.149380	0.188761	0.317483	-0.036329	0.515965	-0.347745	0.106805	-0.082678	-0.299216	0.024563	-0.082922	-0.183531	0.094697	0.201038	0.133441	0.169148	0.274480	-0.370210	-0.132213	0.130211	0.151129	-0.151475	0.025982	0.106874	-0.359067	0.029218	-0.148066	-0.046276	0.151115	0.072905	0.082562	0.101897	-0.144331	0.085410	-0.023865	-0.066608	-0.050850	-0.333277	-0.001958	-0.232835	0.076073	0.161906	0.048233	0.147995	0.134107	0.016213	0.198609	0.008678	0.120945	0.197649	0.082772	0.137000	0.114625	0.146813	0.232073	-0.077178	0.215075	0.197360	-0.050374	-0.009226	-0.188104	-0.289224	0.136371	-0.122258	-0.136888	0.296575	0.141236	0.398659	0.025301	0.202315	-0.082560	0.224778	0.041803	0.464497	0.450095	0.117215	0.547766	0.148277	0.077004	0.185554	0.112609	0.153916	0.032296	0.003200	0.111089	0.174509	0.104627	0.042611	0.160001	0.059496	0.141842	0.046508	0.160105	0.368044	0.145065	-0.354468	0.118055	0.361025	0.022311	-0.289589	0.253575	-0.009572	-0.086690	-0.177998	-0.112212	0.100055	-0.438987	0.216261	0.175150	-0.122543	0.185576	0.108761	0.148959	0.115318	-0.100088	0.535793	0.167766	0.092348	0.113648	0.217567	-0.292466	-0.412254	0.171108	0.015093	0.171275	0.130474	0.291091	0.209351	0.210157	-0.170688	0.108747	0.037205	0.130828	0.146760	-0.402836	0.177505	-0.118562	0.081549	0.201220	0.153335	-0.320598	0.086368	0.197225	0.075015	-0.236511	0.253347	0.285582	0.043454	-0.070248	0.071663	0.058758	0.413881	0.663611	0.088143	0.129397	0.014433	0.355022	0.185128	0.023624	-0.057400	0.149424	-0.017499	0.095766	0.190776	0.306048	0.037236	0.098078	0.030942	0.115615	0.130251	-0.046340	
-0.154352	-0.017466	0.106873	0.106096	0.133368	-0.234129	-0.134919	0.273761	-0.129510	0.158793	0.071048	0.212873	-0.020457	0.050555	-0.145811	0.134074	0.042124	-0.168258	0.705722	0.156605	0.224222	0.101612	0.418975	0.124690	0.122014	-0.063834	0.227564	0.165511	-0.173240	0.027521	0.072392	-0.075957	-0.522377	-0.056736	-0.358260	0.636163	0.108104	-0.199180	0.359140	0.046406	0.068713	-0.267325	0.270259	-0.233934	-0.077286	0.092394	-0.227534	-0.377755	-0.369019	-0.354113	0.164212	-0.321517	0.059392	0.182807	0.001600	0.413869	-0.460755	0.090788	0.018270	0.104181	0.267177	0.100174	-0.006276	0.221825	-0.418968	0.259956	-0.014452	-0.002000	0.062222	-0.085869	-0.188761	0.089691	0.115810	0.063261	0.106819	0.186860	-0.525188	-0.135731	0.132527	0.065347	-0.129672	0.347923	0.098105	-0.335935	0.195182	-0.261544	-0.334676	0.110652	-0.056092	0.005640	0.058526	0.033129	-0.032249	0.035872	0.134612	0.026817	-0.623231	-0.173464	0.314099	0.080159	-0.102917	0.061062	0.106267	0.077815	-0.204496	0.122194	-0.027644	0.109221	0.204060	-0.171069	0.126015	-0.038499	0.110560	0.177318	0.139076	0.212209	-0.243737	0.070872	-0.174614	-0.133861	-0.332920	0.175443	-0.082724	-0.010975	0.254120	0.062252	-0.095994	0.077553	0.316831	-0.118351	0.108078	0.000446	0.514004	0.316143	0.131419	0.052031	0.037730	-0.003569	0.159195	-0.043398	0.155243	-0.082026	-0.143735	0.118231	-0.122581	-0.129901	0.046514	0.186990	0.259890	0.216086	0.018888	0.334247	0.454259	-0.119074	-0.283833	0.162699	0.044657	-0.219902	-0.307233	-0.138994	-0.170311	0.079090	-0.112762	-0.279107	0.092462	-0.278118	0.055795	0.144195	-0.192077	0.048410	0.186938	0.133087	0.122528	-0.090563	0.344103	-0.046247	-0.019647	-0.154697	0.172705	-0.331061	-0.453193	0.206315	-0.093017	0.145919	0.084922	0.433813	-0.043743	0.253651	0.261986	0.146077	0.041364	0.063896	0.005090	-0.313774	0.023186	-0.183503	0.132989	-0.116356	0.051963	-0.285222	0.064808	0.114323	0.243975	-0.170160	0.185086	0.301263	-0.050042	-0.043816	0.083791	-0.088087	0.446323	0.242625	-0.153253	0.078535	-0.001601	0.330263	-0.052467	-0.069022	-0.179974	0.376163	-0.187168	0.035269	-0.005580	0.052603	0.145595	-0.028670	-0.059611	0.086180	0.122894	-0.015065	
