230	50	3	5
0.249209	0.282963	0.152530	0.211922	-0.159187	-0.125423	0.061872	-0.192640	0.054639	-0.279951	-0.024069	-0.244917	0.180924	-0.014025	0.229800	-0.148393	-0.228716	-0.007979	-0.318001	0.021798	0.034433	0.056728	-0.028941	0.061551	0.040871	0.060579	0.283121	0.020873	-0.066367	-0.132242	0.324046	-0.057972	-0.100403	-0.013109	0.084938	-0.027768	-0.010954	-0.205911	-0.055165	0.148143	-0.125357	0.111208	-0.063765	0.127787	0.118935	0.033988	0.246886	0.224823	-0.236645	-0.065470	0.071669	0.037608	0.429436	0.048410	0.282371	0.038255	0.220069	0.203183	-0.036449	0.334377	0.012709	0.101812	0.284542	-0.194123	-0.013705	-0.003607	-0.075628	0.049095	-0.108648	-0.049019	-0.030712	0.213133	-0.021061	-0.047578	0.298310	0.481893	0.222716	-0.215197	0.060609	-0.009220	0.054019	0.176156	0.078310	-0.155334	-0.049073	-0.241849	0.076504	0.069963	0.333124	-0.071811	0.135311	0.061167	-0.173662	-0.182883	0.026325	0.201634	0.076468	-0.134237	-0.167111	-0.082154	0.220040	-0.048919	0.246798	0.136280	0.083975	0.004838	0.082533	0.032064	0.068022	-0.063200	0.081216	-0.077788	0.234567	0.141403	0.010865	0.102974	-0.200645	-0.128546	0.044497	0.038204	-0.084115	0.046229	-0.088350	-0.030853	-0.026254	-0.145129	0.211097	-0.010444	-0.041221	-0.140719	0.216600	-0.129317	0.031779	0.022456	0.210871	0.084557	0.012738	-0.088631	-0.047754	0.041182	-0.046684	-0.091287	0.081216	-0.052538	-0.110717	0.005093	0.057005	0.073651	-0.100263	0.054014	0.178449	-0.157849	-0.019146	-0.043298	-0.017171	0.113961	0.226685	-0.023102	-0.018551	-0.064343	-0.003341	-0.077423	-0.101590	0.040932	-0.017247	0.174954	0.066232	-0.172722	0.093957	-0.143708	-0.287909	-0.283974	0.032040	-0.027193	0.036248	0.190371	-0.225741	-0.100111	-0.218142	0.066964	-0.095483	-0.122698	0.094133	
0.133488	0.167890	0.155757	0.061339	-0.084187	-0.201393	-0.183060	-0.235554	-0.139158	0.070148	-0.065246	0.204446	0.509313	-0.069761	0.142126	-0.562931	-0.133843	0.170382	-0.329788	-0.140803	0.107930	-0.071624	-0.310562	-0.085562	-0.064064	0.159301	0.072548	0.008381	0.242175	0.250579	0.324572	0.247063	-0.200082	0.030509	0.105647	-0.291029	0.041626	0.227191	0.546471	0.002167	0.121503	0.095135	-0.109737	0.011606	-0.007157	0.057650	0.197414	0.168521	0.109739	-0.102452	0.154481	-0.225779	0.250301	-0.225458	-0.085195	-0.144461	-0.060004	-0.072140	0.092097	0.071648	0.078265	0.018561	-0.125910	-0.159672	0.038074	0.062317	-0.016718	-0.134477	-0.076972	-0.060156	0.100928	-0.010036	0.166049	-0.107640	0.175805	0.016888	0.039736	0.003616	0.112141	-0.068042	-0.029156	-0.048836	0.071350	0.049874	-0.209163	-0.144908	0.119129	-0.063633	-0.072817	-0.141842	0.022357	-0.174649	0.020771	-0.103497	0.135997	0.029159	-0.136871	-0.137680	0.069087	0.124015	0.162326	-0.032906	0.103174	0.098799	-0.023448	-0.455280	-0.222297	-0.199915	-0.090667	0.388998	0.082682	0.003120	-0.365541	0.173787	-0.196901	-0.263604	-0.159378	-0.062267	-0.009402	0.029005	0.035694	-0.388016	0.261174	-0.158178	-0.029387	0.380516	-0.178798	0.042254	-0.002686	0.392763	0.144858	-0.171305	0.241843	-0.196010	0.060087	0.196356	-0.031609	-0.014688	-0.399957	-0.176422	-0.003470	-0.131553	-0.124521	0.063357	-0.117659	-0.015540	0.111106	-0.194219	0.201168	-0.160907	0.206029	-0.161991	0.030760	0.087339	-0.108865	-0.261407	0.329862	-0.257190	-0.122014	0.091740	-0.125492	-0.008593	-0.082251	-0.086727	0.294457	0.287651	0.231818	-0.175857	-0.214025	0.081197	-0.004753	-0.233069	0.059421	-0.030375	-0.175473	-0.186363	-0.282402	0.092668	-0.047334	-0.145007	-0.322102	-0.323231	0.030192	
-0.023561	0.095747	0.346927	0.114082	0.124997	-0.158998	0.175867	0.181221	0.028631	0.039286	0.057536	-0.038256	0.033904	0.097895	0.110614	0.088232	-0.176972	-0.062376	-0.174076	0.215184	-0.064909	0.134425	-0.003783	0.156410	0.010052	0.059065	0.226331	-0.141868	0.084447	-0.047303	-0.157811	-0.274537	-0.083621	0.152350	0.168459	-0.198011	0.078907	-0.130277	-0.047721	0.008396	0.266420	0.253656	-0.013143	-0.015593	-0.026151	-0.013451	-0.037748	0.040560	0.018006	-0.045188	-0.214797	0.144215	-0.185583	0.126159	0.055854	-0.021266	0.172341	0.041843	0.019245	-0.097818	0.059585	-0.073182	0.023393	0.074260	-0.159519	0.039732	-0.203890	-0.003090	0.058478	0.023433	-0.016412	-0.023175	0.002268	-0.057665	0.153752	0.226214	0.100409	-0.308147	0.030040	-0.150697	-0.267554	-0.086549	0.110766	0.020009	0.245056	-0.048019	-0.198978	-0.029049	0.072829	-0.081146	0.083344	-0.030003	-0.116171	0.062361	-0.071056	0.067345	0.002862	0.234920	-0.301492	-0.220910	0.161459	0.063488	-0.021758	0.027390	0.052409	-0.056486	-0.090425	0.042167	0.161273	-0.156325	-0.079291	-0.085487	0.031931	0.172350	0.091585	-0.174759	-0.205610	0.167303	-0.070757	-0.065434	-0.011010	-0.082164	-0.140919	0.052955	-0.140891	-0.309368	0.184085	-0.248262	-0.127471	0.309216	0.062120	-0.116171	-0.133032	0.455599	0.226764	-0.210961	0.160382	0.003980	0.042096	-0.093768	0.020049	0.291689	-0.090630	-0.009843	-0.041056	0.117107	0.060111	0.303933	-0.133823	0.075226	-0.288147	0.190218	-0.027997	-0.330764	0.220314	0.104027	0.012332	-0.198278	0.112354	-0.098834	0.238388	0.057317	-0.035912	0.429981	0.013195	-0.078654	-0.263226	0.080333	0.004642	0.056341	0.085790	-0.163751	0.117964	0.225987	0.016899	0.165585	0.035040	0.180555	-0.048753	0.091876	-0.449850	-0.458404	0.044797	
0.294671	0.647301	0.137345	-0.008025	-0.175208	0.083173	0.016866	-0.016922	0.114937	-0.077890	-0.155629	-0.011671	0.119158	0.382855	0.026827	-0.093393	-0.146308	0.153248	-0.501602	-0.099621	0.196989	-0.003563	-0.348634	-0.085640	-0.318283	-0.303140	0.261598	-0.019351	0.145836	0.074873	0.346299	0.019553	0.069033	0.041245	0.116464	-0.272908	0.243718	-0.156910	0.318047	-0.209639	-0.074717	0.043287	-0.240164	-0.139306	-0.175153	0.043444	0.356257	0.320428	0.160955	-0.248180	0.274887	-0.544528	0.296395	0.036792	0.295097	-0.061917	0.023513	-0.153066	-0.077390	0.407938	0.320313	0.012033	-0.242611	-0.025243	-0.250024	0.128901	0.033320	0.234571	0.298457	0.088326	-0.061338	-0.077502	-0.062405	-0.115733	0.026295	0.513487	-0.277116	-0.108712	0.159115	0.195262	-0.112334	-0.054531	-0.009657	-0.263970	-0.045708	-0.233965	-0.049663	0.045862	0.254056	-0.226247	0.385381	-0.001353	-0.327860	-0.020738	0.224840	-0.032976	-0.101471	0.168162	0.198679	-0.301866	0.295404	0.015687	-0.021418	-0.158480	-0.052254	0.209720	-0.021441	0.048854	0.154309	-0.018677	0.108161	-0.025134	-0.121193	0.125165	-0.053448	0.180054	-0.035997	-0.136234	-0.113010	0.073301	0.081654	-0.136330	0.159721	-0.039055	-0.174004	0.021291	0.164618	0.021282	-0.151376	0.125097	0.061084	-0.142116	0.149351	0.090421	0.042732	0.041726	-0.045073	-0.172249	-0.114771	0.014546	-0.175798	0.010408	0.009583	-0.197261	0.301384	-0.329219	-0.017957	-0.181998	-0.186082	-0.018794	0.248100	-0.053589	0.115960	0.122313	-0.259366	0.004208	0.212831	-0.153675	-0.058945	-0.082388	-0.132054	-0.153733	-0.102327	0.028602	0.189099	0.212060	0.068452	-0.153019	-0.096498	0.055001	-0.404063	-0.284586	0.211214	0.402568	-0.115525	0.004821	-0.120624	0.206135	-0.036203	0.106653	-0.295324	-0.388126	-0.113223	
0.083035	0.149242	0.341891	0.076091	-0.143473	0.108962	-0.465422	0.005810	0.121147	0.167245	-0.091912	0.268533	0.055223	0.137273	0.061284	-0.138645	0.219733	0.231565	0.074639	-0.032969	-0.102075	0.124268	-0.167225	0.279681	0.010402	0.004061	0.023308	0.070103	0.317507	0.038376	0.156393	-0.295350	0.083045	-0.144023	0.057534	-0.220349	-0.077759	0.034699	-0.069849	0.104358	-0.079175	-0.152650	0.072002	-0.124374	-0.228690	0.088858	0.186424	-0.044596	0.297233	0.311015	-0.018691	-0.047623	0.249870	-0.199423	0.058813	0.050625	-0.137055	-0.173501	-0.054294	0.186514	-0.012023	0.159902	0.122328	0.107920	-0.017002	-0.015157	0.146509	0.132220	-0.042684	0.051974	0.137883	-0.121710	-0.100388	0.115019	-0.123652	0.044439	-0.222916	-0.107535	-0.154103	0.131330	0.226082	-0.205573	0.223279	-0.023091	0.151557	-0.015266	-0.186775	0.161192	0.024273	-0.024639	-0.162761	0.012445	0.186785	-0.090866	0.013972	0.079394	-0.163217	-0.108952	-0.044616	0.160183	-0.002808	-0.258458	-0.128208	-0.146262	-0.004616	0.195322	0.055162	-0.012927	0.021887	-0.234352	-0.130497	-0.126928	-0.106386	-0.054762	0.051755	0.135849	0.168711	-0.050507	0.056811	0.095494	0.032976	-0.267193	-0.133182	-0.096122	0.083965	0.067977	-0.001286	0.032041	0.175545	0.090720	0.342061	-0.140082	0.157242	-0.120364	0.083735	-0.107683	-0.058209	0.219284	-0.033416	0.136569	0.015019	-0.076546	-0.139237	-0.060950	-0.041543	-0.210483	-0.088194	0.157933	-0.033016	0.089302	-0.051644	0.053069	-0.081905	0.030797	0.007944	-0.128507	-0.161976	0.061044	-0.091789	-0.210833	0.155520	0.016019	0.003528	0.063457	0.006225	0.009381	-0.004640	-0.043145	-0.146274	-0.223774	-0.148435	-0.056372	0.120360	0.111122	-0.206178	-0.003605	-0.377921	0.047746	0.101636	-0.062460	-0.188482	-0.304353	0.064787	
0.021338	0.189740	-0.181534	-0.131078	-0.001426	0.034657	-0.196953	0.149862	0.378131	-0.199034	0.000522	-0.048473	-0.048514	0.467194	0.176278	-0.165535	-0.216999	-0.340505	0.205752	0.235684	0.013623	-0.029377	0.065142	-0.035916	0.228488	0.078411	-0.201910	0.207195	-0.150696	0.239755	-0.020275	-0.210896	0.008864	-0.220720	-0.008334	0.154097	0.124105	0.024856	0.081903	-0.157951	-0.282839	-0.230439	0.101384	0.095172	0.366954	0.225639	-0.324798	-0.207146	-0.136463	0.028807	0.000001	0.015722	-0.163987	0.053827	-0.077392	-0.074459	0.026745	-0.177948	-0.051516	-0.297014	-0.028862	0.036764	0.230226	0.178464	-0.042251	-0.025231	-0.062166	-0.182492	-0.000759	-0.111959	0.084988	-0.164111	-0.021986	0.116107	0.166074	0.105531	0.003227	0.057836	-0.000491	0.146333	-0.111077	0.182793	-0.179453	0.045751	0.239705	-0.293340	-0.018180	0.099662	0.149350	0.085511	-0.104064	0.208279	-0.008306	-0.259623	0.003679	-0.134064	0.156683	-0.093851	-0.014254	0.048464	0.042971	-0.189745	-0.115298	0.048158	-0.206702	-0.168860	-0.066415	0.013932	-0.119939	-0.057042	0.128504	-0.030274	0.196353	-0.173190	0.183048	-0.151476	-0.079173	-0.132180	-0.031845	0.095315	-0.003935	-0.236657	-0.087243	0.183592	-0.068180	-0.287753	-0.010894	-0.285841	-0.024558	-0.018581	-0.243254	0.003386	0.139363	-0.080209	-0.095014	0.183753	0.126952	0.065133	0.280593	-0.318212	0.283451	0.182780	0.253226	-0.026950	0.148125	-0.022684	0.166135	0.265632	0.048731	-0.066637	-0.003473	-0.102073	-0.201344	0.135160	-0.342418	-0.014034	0.069543	0.056069	0.045017	0.043772	0.132012	0.068813	0.049967	-0.112803	0.197773	-0.009595	-0.076376	-0.012199	0.107063	-0.160338	-0.092877	0.040318	0.135259	-0.084311	0.149860	0.162013	-0.058801	-0.043433	-0.298632	0.245223	-0.338720	-0.345858	0.043937	
0.431010	0.021633	0.180239	0.121112	-0.284541	-0.638785	-0.513765	-0.188881	-0.079959	0.269931	0.208670	0.145032	-0.260993	-0.277701	0.041737	-0.108933	-0.107810	0.002053	-0.215441	0.182083	-0.162452	-0.645990	-0.304106	0.099856	-0.090080	0.469848	0.062095	0.088003	-0.041547	0.231900	0.276562	-0.141494	-0.301728	-0.279198	0.104208	0.236245	-0.080951	0.222125	-0.210738	0.028634	-0.293078	-0.247768	0.121330	0.076274	-0.128269	0.096860	0.008264	0.111294	0.273693	-0.204212	-0.120496	0.034021	-0.020351	-0.125031	-0.123043	0.051281	0.152052	0.153220	-0.017210	-0.012473	0.041761	0.179896	0.161269	-0.075496	0.136259	-0.003921	-0.018732	0.076448	-0.226823	-0.043983	0.008424	0.233424	-0.252039	-0.046928	-0.223742	0.287392	-0.055674	-0.159337	0.064466	-0.209455	-0.276924	0.076114	-0.102868	0.032962	-0.085511	-0.204685	-0.236670	0.279928	0.084013	0.021464	0.138577	-0.005203	0.152657	0.082086	-0.026725	0.043760	0.116731	-0.055674	0.178914	0.018872	-0.046442	0.025498	0.056007	-0.058162	0.052054	0.217257	0.086566	0.054748	-0.153019	0.013375	0.204514	0.005946	0.129549	0.170201	0.000940	-0.068204	0.027492	-0.023225	-0.205049	-0.153548	0.090194	-0.042963	-0.040942	-0.019484	0.164208	0.061742	0.203328	0.046660	0.136921	-0.148828	0.155880	-0.216010	0.074746	0.025791	-0.184643	0.026656	-0.010056	-0.068450	-0.093354	0.164405	-0.157053	-0.290141	0.146538	-0.106404	0.059398	-0.220319	0.066233	-0.018156	-0.017337	0.166002	-0.055766	-0.051350	-0.231426	-0.246882	0.048540	0.199805	0.000188	0.154085	0.207864	-0.234107	0.033719	0.000955	-0.040524	0.097339	0.049729	0.012403	-0.392538	-0.105337	-0.065768	-0.255794	0.135664	0.003724	0.050036	-0.063813	-0.145332	0.140341	-0.091679	0.063441	0.144750	0.014451	-0.095657	-0.199331	-0.080689	
0.097615	0.215582	-0.127537	0.125605	0.122894	-0.110885	0.152338	-0.033405	-0.100776	0.202186	-0.052412	-0.009962	0.130796	0.078346	0.036778	-0.054053	0.003822	-0.070309	0.055794	0.016485	0.034452	-0.065727	0.203245	0.126966	0.121907	0.007583	-0.072506	-0.063880	-0.068464	-0.007309	-0.136756	0.102120	0.001646	-0.178125	0.024527	-0.135977	0.005238	0.063054	-0.255686	0.034017	-0.085263	0.212192	-0.093283	0.027676	0.031353	0.112019	-0.091532	0.073942	0.035458	-0.097439	-0.041951	0.057608	0.045020	-0.005962	0.309731	-0.061635	-0.068423	0.136905	0.045453	-0.047282	0.140554	-0.168834	0.078927	-0.051186	0.105601	-0.010186	0.008566	0.020111	-0.014296	-0.141604	0.005527	-0.189856	-0.166832	0.043934	0.368543	-0.101686	0.085047	-0.145280	-0.120102	-0.122194	0.025157	-0.171248	0.118794	0.078587	-0.003890	-0.142349	0.146370	0.025316	0.139250	-0.019518	0.114952	0.074645	0.016074	0.022751	0.126266	0.070675	-0.002721	-0.179545	-0.206238	0.011869	-0.090165	0.156606	-0.403427	-0.034320	0.116026	0.004026	-0.205977	0.036621	0.001290	0.180132	-0.104530	-0.146537	0.130181	0.098776	0.206961	0.207605	0.007256	-0.095100	0.121555	-0.102997	-0.096051	-0.114728	0.280632	0.009669	0.142106	0.032978	0.180482	-0.123294	-0.102323	0.067077	-0.149700	0.191996	-0.036736	-0.063581	0.015180	-0.123052	0.009339	-0.342313	-0.239474	-0.153913	-0.255505	0.249909	0.088289	0.235315	0.199517	0.009011	-0.167776	0.095671	-0.198345	-0.079345	-0.206647	0.121732	-0.010738	-0.157205	-0.013903	-0.109189	0.104933	0.019518	-0.031509	0.083811	-0.033549	-0.034696	-0.040352	0.231167	-0.136204	-0.020520	-0.005185	0.184597	-0.093786	0.218799	-0.014196	-0.099749	-0.026142	0.083442	-0.002424	0.031927	-0.129968	-0.070853	0.246142	-0.132815	-0.240338	-0.296260	0.025229	
0.123604	-0.044147	-0.159631	0.050496	-0.043497	-0.088932	0.191755	0.172125	0.073246	-0.073624	-0.189661	0.096934	0.253311	-0.045389	-0.042058	-0.032020	-0.193663	-0.001334	-0.030949	-0.214920	0.086499	0.230555	-0.184390	0.092670	0.005496	-0.048373	-0.114134	-0.122786	-0.182035	-0.156434	-0.001989	-0.209183	0.037655	0.031280	0.277121	-0.085041	0.193838	0.033986	0.016869	-0.112868	-0.114456	0.148091	-0.051975	0.074876	-0.071177	-0.024129	0.071145	-0.085391	0.024027	0.059572	-0.236833	-0.041228	0.071007	0.040504	0.002064	-0.167916	-0.177491	0.229898	0.050247	0.161073	-0.100196	0.106200	-0.055677	-0.048424	0.088594	0.010060	-0.016590	-0.001084	-0.247926	-0.131663	-0.191739	0.119315	0.047639	-0.104268	0.281678	0.181040	0.242687	-0.085058	-0.068204	0.013495	0.309183	-0.238460	-0.046282	-0.069742	-0.007429	0.103305	-0.043429	-0.121197	-0.011966	0.106065	0.004017	-0.159556	-0.009013	0.188263	0.110670	0.135796	-0.156292	-0.170841	-0.043808	-0.176927	0.058774	0.453709	0.144008	0.153290	0.010476	0.018185	0.107817	0.011577	-0.004702	0.097960	-0.175129	0.069424	0.284596	0.137363	-0.100524	-0.111946	-0.197330	0.082247	0.028290	0.080772	0.023958	0.264489	-0.043035	0.005348	0.110509	-0.043133	0.292428	-0.286059	0.150046	0.067412	-0.012085	-0.123229	-0.064987	0.014804	0.252420	-0.300146	0.010167	0.059885	-0.205993	0.230003	-0.272387	0.107490	0.168691	0.056215	0.092151	-0.055343	-0.082823	0.046387	-0.234058	-0.215098	-0.073877	-0.048184	-0.148344	-0.033785	0.192535	0.192528	-0.199519	0.065948	0.112753	0.132778	-0.207497	-0.083152	-0.154849	0.061667	0.058192	-0.019017	0.044475	-0.097535	0.112364	-0.082987	0.137351	0.057632	0.201363	0.071335	-0.173248	-0.177048	-0.321654	-0.116880	0.211059	-0.108425	-0.161680	-0.140690	-0.080919	
-0.075929	-0.055475	0.136761	0.067590	0.166061	0.108791	-0.109539	0.281556	0.145624	-0.063609	-0.109583	0.074223	0.133341	-0.057176	-0.229450	0.081594	-0.175363	-0.252238	-0.091039	-0.029555	-0.226158	0.052152	-0.360534	0.178891	0.189722	0.057560	-0.190397	0.043203	0.242803	0.032591	0.083876	0.051131	0.114389	0.133071	-0.006214	-0.025682	0.160429	0.163831	0.181839	0.176762	0.255836	0.153365	-0.098844	0.035926	0.211813	0.082277	-0.117485	0.090588	0.208360	0.136296	0.018342	0.061711	-0.192994	0.010618	0.104575	0.003834	-0.042510	0.000284	-0.110556	-0.131846	-0.135613	0.065710	-0.149461	-0.023296	-0.158135	0.148381	0.025592	0.041720	0.029492	0.263112	0.001004	-0.355875	0.094944	-0.002669	0.054776	-0.199378	-0.106360	0.124128	-0.012468	0.087747	0.154237	-0.018820	-0.003049	0.010160	-0.043243	-0.050507	0.044849	-0.099874	-0.155583	0.025504	-0.261309	0.024921	-0.077960	-0.138816	-0.080551	-0.086943	-0.246852	0.212890	-0.071716	0.097127	0.285086	0.102466	0.088873	0.185230	-0.143915	0.032647	0.062152	-0.017682	-0.064151	0.056178	0.194178	0.018902	0.077771	-0.049979	0.062116	0.101115	-0.190026	0.100334	-0.108757	-0.081788	-0.175172	0.104411	-0.016092	-0.202583	-0.008380	-0.064810	0.138630	-0.200835	0.207595	0.198935	-0.021723	-0.287945	-0.043135	0.135427	-0.113760	-0.048866	0.155257	0.037334	-0.042302	0.166615	0.111729	0.076007	-0.064564	0.044167	0.209000	-0.226888	-0.024990	0.137056	0.166296	0.061139	0.186665	-0.171885	0.087140	0.179780	0.039320	-0.194921	0.041766	-0.084084	0.188345	-0.051049	-0.006791	0.051778	-0.148275	-0.022829	-0.017870	0.176268	0.017111	-0.124415	-0.044892	0.055063	-0.153547	-0.069066	0.145730	0.216577	-0.205942	0.047751	-0.251434	0.091027	-0.142766	-0.166174	-0.492912	-0.253372	0.040250	
